trip_index,station1,station2,distance,duration,node0,node1,node2
5179,1809,1025,16.26,40.69,0,2,1
5180,1809,1092,16.95,41.71,0,1,2
5181,1809,1765,17.71,43.37,0,1,2
5182,1809,1753,18.63,44.13,0,2,1
5183,1809,349,17.57,43.01,0,2,1
5184,1809,1093,18.07,44.03,0,2,1
5185,1809,1808,17.26,42.95,0,2,1
5186,1809,1738,17.67,43.33,0,1,2
5187,1809,1752,19.12,43.6,0,2,1
5188,1809,1757,18.32,44.29,0,2,1
5189,1809,1756,19.54,44.9,0,2,1
5190,1809,1055,17.92,44.06,0,1,2
5191,1809,1754,18.6,45.55,0,1,2
5192,1809,1764,20.13,45.24,0,1,2
5193,1809,1799,19.09,45.85,0,1,2
5194,1809,1770,19.96,47.4,0,1,2
5195,1809,1766,20.5,48.94,0,2,1
5196,1809,1725,24.64,50.89,0,1,2
5197,1809,1747,24.67,51.27,0,1,2
5198,1809,1815,29.4,57.52,0,1,2
5199,1809,1722,27.66,59.96,0,1,2
5200,1809,1807,28.62,56.95,0,1,2
5201,1809,1822,31.78,57.58,0,1,2
5202,1809,1859,31.67,60.46,0,2,1
5203,1809,1819,46.5,61.61,0,1,2
5204,1809,1820,49,66.42,0,1,2
5205,1809,1860,36.72,64.39,0,1,2
5206,1809,1864,40.24,70.61,0,1,2
5207,1809,1865,39.04,67.25,0,1,2
5208,1809,1870,38.82,66.74,0,1,2
5209,1809,1871,47.59,72.19,0,1,2
5210,1809,1866,40.56,70.91,0,1,2
5211,1809,1874,50.16,73.46,0,1,2
5212,1809,1868,46.95,74.41,0,1,2
5213,1809,1869,45.88,71.98,0,1,2
5214,1809,1877,41.87,74.77,0,1,2
5215,1749,1823,14.19,35.68,0,2,1
5216,1749,1763,9.91,24.4,0,2,1
5217,1749,1102,12.93,32.27,0,1,2
5218,1749,1025,14.23,35.67,0,2,1
5219,1749,1092,14.01,34.4,0,1,2
5220,1749,1765,12.99,32.16,0,1,2
5221,1749,1753,11.4,25.82,0,1,2
5222,1749,349,10.95,26.3,0,1,2
5223,1749,1093,12.63,29.57,0,1,2
5224,1749,1808,14.9,37.14,0,2,1
5225,1749,1738,13.99,33.77,0,1,2
5226,1749,1752,12.3,26.29,0,1,2
5227,1749,1757,18.08,43.52,0,1,2
5228,1749,1756,12.54,27.32,0,1,2
5229,1749,1055,14.51,35.01,0,1,2
5230,1749,1754,15.2,36.49,0,1,2
5231,1749,1764,13.78,28.72,0,1,2
5232,1749,1799,15.66,36.13,0,1,2
5233,1749,1770,16.54,37.69,0,1,2
5234,1749,1766,17.82,40.6,0,1,2
5235,1749,1725,21.21,41.18,0,1,2
5236,1749,1747,21.24,41.56,0,1,2
5237,1749,1815,27.34,52.59,0,1,2
5238,1749,1722,21.99,44.11,0,1,2
5239,1749,1807,22.95,41.1,0,1,2
5240,1749,1822,29.72,52.64,0,1,2
5241,1749,1859,29.98,53.52,0,1,2
5242,1749,1819,44.44,56.68,0,1,2
5243,1749,1820,46.94,61.49,0,1,2
5244,1749,1860,32.71,56.24,0,1,2
5245,1749,1864,34.57,54.76,0,1,2
5246,1749,1865,33.36,51.4,0,1,2
5247,1749,1870,33.15,50.89,0,1,2
5248,1749,1871,36.87,56.05,0,1,2
5249,1749,1866,34.89,55.06,0,1,2
5250,1749,1874,39.44,57.32,0,1,2
5251,1749,1868,41.28,58.56,0,1,2
5252,1749,1869,40.21,56.13,0,1,2
5253,1749,1877,36.2,58.92,0,1,2
5254,1823,1763,14.55,36.5,0,1,2
5255,1823,1102,14.16,35.31,0,1,2
5256,1823,1025,13.6,33.71,0,2,1
5257,1823,1092,14.49,36.04,0,2,1
5258,1823,1765,14.53,36.09,0,1,2
5259,1823,1753,15.77,37.15,0,1,2
5260,1823,349,15,36.86,0,1,2
5261,1823,1093,15.15,36.98,0,1,2
5262,1823,1808,14.86,36.78,0,2,1
5263,1823,1738,15.24,37.31,0,1,2
5264,1823,1752,16.35,36.85,0,1,2
5265,1823,1757,17.53,42.35,0,1,2
5266,1823,1756,16.59,37.88,0,1,2
5267,1823,1055,15.49,38.04,0,1,2
5268,1823,1754,16.17,39.53,0,1,2
5269,1823,1764,17.48,38.28,0,1,2
5270,1823,1799,16.66,39.82,0,1,2
5271,1823,1770,17.53,41.38,0,1,2
5272,1823,1766,18.16,42.66,0,1,2
5273,1823,1725,22.21,44.87,0,1,2
5274,1823,1747,22.24,45.25,0,1,2
5275,1823,1815,27.13,53.07,0,1,2
5276,1823,1722,25.29,53.39,0,1,2
5277,1823,1807,26.25,50.38,0,1,2
5278,1823,1822,29.52,53.12,0,1,2
5279,1823,1859,29.38,56.1,0,1,2
5280,1823,1819,44.24,57.16,0,1,2
5281,1823,1820,46.74,61.97,0,1,2
5282,1823,1860,34.46,59.93,0,1,2
5283,1823,1864,37.87,64.03,0,1,2
5284,1823,1865,36.66,60.67,0,1,2
5285,1823,1870,36.45,60.16,0,1,2
5286,1823,1871,40.17,65.32,0,1,2
5287,1823,1866,38.19,64.33,0,1,2
5288,1823,1874,42.74,66.6,0,1,2
5289,1823,1868,44.57,67.83,0,1,2
5290,1823,1869,43.51,65.4,0,1,2
5291,1823,1877,39.5,68.19,0,1,2
5292,1763,1102,13.3,33.03,0,1,2
5293,1763,1025,14.59,36.49,0,2,1
5294,1763,1092,14.37,35.17,0,1,2
5295,1763,1765,13.36,32.92,0,1,2
5296,1763,1753,11.18,25.06,0,1,2
5297,1763,349,11.32,27.06,0,1,2
5298,1763,1093,13,30.34,0,1,2
5299,1763,1808,15.26,37.96,0,2,1
5300,1763,1738,14.35,34.54,0,1,2
5301,1763,1752,12,25.54,0,1,2
5302,1763,1757,18.44,44.29,0,1,2
5303,1763,1756,12.24,26.57,0,1,2
5304,1763,1055,14.88,35.77,0,1,2
5305,1763,1754,15.56,37.26,0,1,2
5306,1763,1764,13.48,27.98,0,1,2
5307,1763,1799,16.03,36.9,0,1,2
5308,1763,1770,16.9,38.45,0,1,2
5309,1763,1766,18.19,41.37,0,1,2
5310,1763,1725,21.58,41.95,0,1,2
5311,1763,1747,21.61,42.33,0,1,2
5312,1763,1815,27.7,53.36,0,1,2
5313,1763,1722,21.88,44.16,0,1,2
5314,1763,1807,22.84,41.15,0,1,2
5315,1763,1822,30.09,53.41,0,1,2
5316,1763,1859,29.86,53.57,0,1,2
5317,1763,1819,44.81,57.45,0,1,2
5318,1763,1820,47.31,62.26,0,1,2
5319,1763,1860,32.6,56.29,0,1,2
5320,1763,1864,34.46,54.8,0,1,2
5321,1763,1865,33.25,51.44,0,1,2
5322,1763,1870,33.04,50.93,0,1,2
5323,1763,1871,36.76,56.1,0,1,2
5324,1763,1866,34.77,55.1,0,1,2
5325,1763,1874,39.33,57.37,0,1,2
5326,1763,1868,41.16,58.6,0,1,2
5327,1763,1869,40.1,56.17,0,1,2
5328,1763,1877,36.09,58.97,0,1,2
5329,1102,1025,14.2,35.3,0,2,1
5330,1102,1092,14.08,35.04,0,2,1
5331,1102,1765,12.78,31.88,0,1,2
5332,1102,1753,14.37,33.83,0,1,2
5333,1102,349,13.74,33.45,0,2,1
5334,1102,1093,13.84,33.57,0,2,1
5335,1102,1808,15.2,37.68,0,2,1
5336,1102,1738,13.84,33.62,0,1,2
5337,1102,1752,14.94,33.53,0,1,2
5338,1102,1757,18.34,44.16,0,2,1
5339,1102,1756,15.19,34.56,0,1,2
5340,1102,1055,14.36,34.85,0,1,2
5341,1102,1754,15.05,36.34,0,1,2
5342,1102,1764,16.08,34.96,0,1,2
5343,1102,1799,15.47,36.39,0,1,2
5344,1102,1770,16.35,37.95,0,1,2
5345,1102,1766,17.63,40.86,0,1,2
5346,1102,1725,21.02,41.44,0,1,2
5347,1102,1747,21.05,41.82,0,1,2
5348,1102,1815,27.19,52.43,0,1,2
5349,1102,1722,23.89,50.06,0,1,2
5350,1102,1807,24.85,47.05,0,1,2
5351,1102,1822,29.57,52.49,0,1,2
5352,1102,1859,29.07,55.25,0,1,2
5353,1102,1819,44.29,56.52,0,1,2
5354,1102,1820,46.79,61.33,0,1,2
5355,1102,1860,31.81,57.97,0,1,2
5356,1102,1864,36.47,60.71,0,1,2
5357,1102,1865,35.26,57.35,0,1,2
5358,1102,1870,35.05,56.84,0,1,2
5359,1102,1871,38.77,62,0,1,2
5360,1102,1866,36.79,61.01,0,1,2
5361,1102,1874,41.34,63.27,0,1,2
5362,1102,1868,43.17,64.51,0,1,2
5363,1102,1869,42.11,62.08,0,1,2
5364,1102,1877,38.1,64.87,0,1,2
5365,1025,1092,14.06,34.91,0,2,1
5366,1025,1765,14.57,36.08,0,1,2
5367,1025,1753,15.81,37.14,0,1,2
5368,1025,349,15.03,36.85,0,1,2
5369,1025,1093,15.19,36.97,0,1,2
5370,1025,1808,14.44,35.65,0,2,1
5371,1025,1738,14.82,36.19,0,1,2
5372,1025,1752,16.38,36.84,0,1,2
5373,1025,1757,17.21,41.31,0,1,2
5374,1025,1756,16.63,37.87,0,1,2
5375,1025,1055,15.06,36.92,0,1,2
5376,1025,1754,15.75,38.41,0,1,2
5377,1025,1764,17.28,38.09,0,1,2
5378,1025,1799,16.23,38.7,0,1,2
5379,1025,1770,17.11,40.25,0,1,2
5380,1025,1766,17.74,41.53,0,1,2
5381,1025,1725,21.78,43.75,0,1,2
5382,1025,1747,21.81,44.13,0,1,2
5383,1025,1815,26.71,51.94,0,1,2
5384,1025,1722,24.81,52.81,0,1,2
5385,1025,1807,25.77,49.81,0,1,2
5386,1025,1822,29.09,52,0,1,2
5387,1025,1859,28.95,54.98,0,1,2
5388,1025,1819,43.81,56.03,0,1,2
5389,1025,1820,46.31,60.84,0,1,2
5390,1025,1860,34.03,58.81,0,1,2
5391,1025,1864,37.39,63.46,0,1,2
5392,1025,1865,36.18,60.1,0,1,2
5393,1025,1870,35.97,59.59,0,1,2
5394,1025,1871,39.69,64.75,0,1,2
5395,1025,1866,37.71,63.76,0,1,2
5396,1025,1874,42.26,66.02,0,1,2
5397,1025,1868,44.09,67.26,0,1,2
5398,1025,1869,43.03,64.83,0,1,2
5399,1025,1877,39.02,67.62,0,1,2
5400,1092,1765,14.25,35.38,0,1,2
5401,1092,1753,15.35,35.98,0,1,2
5402,1092,349,14.81,35.58,0,2,1
5403,1092,1093,14.99,35.7,0,2,1
5404,1092,1808,14.6,35.72,0,2,1
5405,1092,1738,14.76,35.97,0,2,1
5406,1092,1752,15.93,35.68,0,1,2
5407,1092,1757,17.54,42.2,0,1,2
5408,1092,1756,16.17,36.7,0,1,2
5409,1092,1055,15.01,36.59,0,2,1
5410,1092,1754,15.69,38.08,0,2,1
5411,1092,1764,17.07,37.1,0,1,2
5412,1092,1799,16.18,38.41,0,2,1
5413,1092,1770,17.05,39.96,0,2,1
5414,1092,1766,17.84,41.71,0,2,1
5415,1092,1725,19.41,43.51,0,2,1
5416,1092,1747,21.77,43.95,0,1,2
5417,1092,1815,26.65,52.21,0,2,1
5418,1092,1722,24.88,52.21,0,1,2
5419,1092,1807,25.83,49.2,0,1,2
5420,1092,1822,29.22,52.28,0,1,2
5421,1092,1859,29.24,55.07,0,2,1
5422,1092,1819,43.94,56.32,0,1,2
5423,1092,1820,46.44,61.13,0,1,2
5424,1092,1860,34.16,59.1,0,1,2
5425,1092,1864,37.46,62.85,0,1,2
5426,1092,1865,36.25,59.49,0,1,2
5427,1092,1870,36.04,58.98,0,1,2
5428,1092,1871,39.75,64.15,0,1,2
5429,1092,1866,37.77,63.15,0,1,2
5430,1092,1874,42.33,65.42,0,1,2
5431,1092,1868,44.16,66.65,0,1,2
5432,1092,1869,43.09,64.22,0,1,2
5433,1092,1877,39.08,67.02,0,1,2
5434,1765,1753,14.45,34.01,0,1,2
5435,1765,349,13.78,33,0,2,1
5436,1765,1093,13.78,33,0,2,1
5437,1765,1808,15.24,36.98,0,2,1
5438,1765,1738,13.53,32.77,0,2,1
5439,1765,1752,15.03,33.71,0,1,2
5440,1765,1757,18.5,43.85,0,2,1
5441,1765,1756,15.27,34.73,0,1,2
5442,1765,1055,14.05,34.01,0,2,1
5443,1765,1754,14.74,35.49,0,2,1
5444,1765,1764,16.04,34.74,0,1,2
5445,1765,1799,15.16,35.55,0,2,1
5446,1765,1770,16.03,37.1,0,2,1
5447,1765,1766,17.32,40.02,0,2,1
5448,1765,1725,18.39,40.65,0,2,1
5449,1765,1747,20.76,41.07,0,1,2
5450,1765,1815,26.71,51.65,0,2,1
5451,1765,1722,23.76,49.75,0,1,2
5452,1765,1807,24.71,46.74,0,1,2
5453,1765,1822,29.28,51.73,0,1,2
5454,1765,1859,28.78,54.49,0,1,2
5455,1765,1819,44,55.77,0,1,2
5456,1765,1820,46.5,60.57,0,1,2
5457,1765,1860,31.51,57.21,0,1,2
5458,1765,1864,36.33,60.4,0,1,2
5459,1765,1865,35.13,57.04,0,1,2
5460,1765,1870,34.91,56.53,0,1,2
5461,1765,1871,38.63,61.69,0,1,2
5462,1765,1866,36.65,60.7,0,1,2
5463,1765,1874,41.21,62.96,0,1,2
5464,1765,1868,43.04,64.2,0,1,2
5465,1765,1869,41.97,61.77,0,1,2
5466,1765,1877,37.96,64.56,0,1,2
5467,1753,349,12.18,27.42,0,2,1
5468,1753,1093,13.56,30.5,0,2,1
5469,1753,1808,16.48,38.61,0,2,1
5470,1753,1738,15.19,35.03,0,2,1
5471,1753,1752,12.75,25.38,0,2,1
5472,1753,1757,19.62,45.1,0,2,1
5473,1753,1756,13.1,26.61,0,1,2
5474,1753,1055,15.5,36,0,2,1
5475,1753,1754,16.18,37.49,0,2,1
5476,1753,1764,14.3,27.99,0,2,1
5477,1753,1799,16.19,36.76,0,2,1
5478,1753,1770,17.07,38.31,0,2,1
5479,1753,1766,18.35,41.23,0,2,1
5480,1753,1725,19.43,41.86,0,2,1
5481,1753,1747,22.15,42.45,0,1,2
5482,1753,1815,30.04,53.55,0,1,2
5483,1753,1722,22.74,44.2,0,1,2
5484,1753,1807,22.69,41.04,0,2,1
5485,1753,1822,45.36,53.24,0,2,1
5486,1753,1859,30.72,53.61,0,1,2
5487,1753,1819,45.78,57.86,0,1,2
5488,1753,1820,48.28,62.67,0,1,2
5489,1753,1860,33.45,56.33,0,1,2
5490,1753,1864,35.31,54.85,0,1,2
5491,1753,1865,34.11,51.49,0,1,2
5492,1753,1870,33.89,50.98,0,1,2
5493,1753,1871,37.61,56.14,0,1,2
5494,1753,1866,35.63,55.15,0,1,2
5495,1753,1874,40.19,57.41,0,1,2
5496,1753,1868,42.02,58.65,0,1,2
5497,1753,1869,40.95,56.22,0,1,2
5498,1753,1877,36.94,59.01,0,1,2
5499,349,1093,12.61,29.49,0,1,2
5500,349,1808,15.7,38.32,0,2,1
5501,349,1738,14.62,34.32,0,1,2
5502,349,1752,12.5,26.68,0,1,2
5503,349,1757,18.88,44.7,0,1,2
5504,349,1756,12.74,27.7,0,1,2
5505,349,1055,14.93,35.22,0,1,2
5506,349,1754,15.61,36.7,0,1,2
5507,349,1764,14.17,28.92,0,1,2
5508,349,1799,15.65,36.05,0,1,2
5509,349,1770,16.52,37.6,0,1,2
5510,349,1766,17.81,40.52,0,1,2
5511,349,1725,21.2,41.1,0,1,2
5512,349,1747,21.23,41.48,0,1,2
5513,349,1815,27.05,52.54,0,1,2
5514,349,1722,21.98,44.03,0,1,2
5515,349,1807,22.93,41.02,0,1,2
5516,349,1822,30.13,52.85,0,1,2
5517,349,1859,29.96,53.44,0,1,2
5518,349,1819,44.86,56.89,0,1,2
5519,349,1820,47.36,61.7,0,1,2
5520,349,1860,32.69,56.16,0,1,2
5521,349,1864,34.56,54.68,0,1,2
5522,349,1865,33.35,51.31,0,1,2
5523,349,1870,33.14,50.8,0,1,2
5524,349,1871,36.85,55.97,0,1,2
5525,349,1866,34.87,54.97,0,1,2
5526,349,1874,39.43,57.24,0,1,2
5527,349,1868,41.26,58.47,0,1,2
5528,349,1869,40.2,56.05,0,1,2
5529,349,1877,36.19,58.84,0,1,2
5530,1093,1808,15.86,38.44,0,2,1
5531,1093,1738,14.79,34.59,0,1,2
5532,1093,1752,13.88,29.76,0,1,2
5533,1093,1757,19.06,44.82,0,1,2
5534,1093,1756,14.12,30.78,0,1,2
5535,1093,1055,15.32,35.83,0,1,2
5536,1093,1754,16,37.31,0,1,2
5537,1093,1764,14.95,30.79,0,1,2
5538,1093,1799,15.91,36.88,0,1,2
5539,1093,1770,16.78,38.43,0,1,2
5540,1093,1766,18.07,41.35,0,1,2
5541,1093,1725,21.46,41.93,0,1,2
5542,1093,1747,21.49,42.31,0,1,2
5543,1093,1815,28.14,53.41,0,1,2
5544,1093,1722,22.76,45.89,0,1,2
5545,1093,1807,23.71,42.89,0,1,2
5546,1093,1822,30.53,53.46,0,1,2
5547,1093,1859,30.74,55.31,0,1,2
5548,1093,1819,45.25,57.5,0,1,2
5549,1093,1820,47.75,62.31,0,1,2
5550,1093,1860,33.47,58.03,0,1,2
5551,1093,1864,35.34,56.54,0,1,2
5552,1093,1865,34.13,53.18,0,1,2
5553,1093,1870,33.91,52.67,0,1,2
5554,1093,1871,37.63,57.83,0,1,2
5555,1093,1866,35.65,56.84,0,1,2
5556,1093,1874,40.21,59.1,0,1,2
5557,1093,1868,42.04,60.34,0,1,2
5558,1093,1869,40.97,57.91,0,1,2
5559,1093,1877,36.96,60.7,0,1,2
5560,1808,1738,15.2,36.95,0,1,2
5561,1808,1752,17.01,38.23,0,1,2
5562,1808,1757,18.04,43.42,0,1,2
5563,1808,1756,17.25,39.26,0,1,2
5564,1808,1055,15.45,37.68,0,1,2
5565,1808,1754,15.96,38.92,0,2,1
5566,1808,1764,17.66,38.85,0,1,2
5567,1808,1799,16.62,39.46,0,1,2
5568,1808,1770,17.49,41.01,0,1,2
5569,1808,1766,17.75,41.47,0,1,2
5570,1808,1725,22.02,44.19,0,1,2
5571,1808,1747,22.05,44.57,0,1,2
5572,1808,1815,26.73,51.88,0,1,2
5573,1808,1722,25.2,53.58,0,1,2
5574,1808,1807,26.15,50.57,0,1,2
5575,1808,1822,29.11,51.93,0,1,2
5576,1808,1859,28.97,54.91,0,1,2
5577,1808,1819,43.83,55.97,0,1,2
5578,1808,1820,46.33,60.78,0,1,2
5579,1808,1860,34.05,58.74,0,1,2
5580,1808,1864,37.78,64.22,0,1,2
5581,1808,1865,36.57,60.86,0,1,2
5582,1808,1870,36.36,60.35,0,1,2
5583,1808,1871,40.07,65.51,0,1,2
5584,1808,1866,38.09,64.52,0,1,2
5585,1808,1874,42.65,66.79,0,1,2
5586,1808,1868,44.48,68.02,0,1,2
5587,1808,1869,43.42,65.59,0,1,2
5588,1808,1877,39.4,68.38,0,1,2
5589,1738,1752,15.51,34.29,0,1,2
5590,1738,1757,18.46,43.82,0,2,1
5591,1738,1756,15.75,35.32,0,1,2
5592,1738,1055,14.01,33.97,0,1,2
5593,1738,1754,14.69,35.46,0,1,2
5594,1738,1764,16.16,34.91,0,1,2
5595,1738,1799,15.12,35.52,0,1,2
5596,1738,1770,15.99,37.07,0,1,2
5597,1738,1766,17.28,39.99,0,1,2
5598,1738,1725,20.67,40.56,0,1,2
5599,1738,1747,20.7,40.95,0,1,2
5600,1738,1815,26.83,51.56,0,1,2
5601,1738,1722,23.7,49.63,0,1,2
5602,1738,1807,24.65,46.62,0,1,2
5603,1738,1822,29.22,51.61,0,1,2
5604,1738,1859,28.72,54.37,0,1,2
5605,1738,1819,43.94,55.65,0,1,2
5606,1738,1820,46.44,60.45,0,1,2
5607,1738,1860,31.45,57.09,0,1,2
5608,1738,1864,36.27,60.28,0,1,2
5609,1738,1865,35.07,56.92,0,1,2
5610,1738,1870,34.85,56.41,0,1,2
5611,1738,1871,38.57,61.57,0,1,2
5612,1738,1866,36.59,60.58,0,1,2
5613,1738,1874,41.15,62.84,0,1,2
5614,1738,1868,42.98,64.08,0,1,2
5615,1738,1869,41.91,61.65,0,1,2
5616,1738,1877,37.9,64.44,0,1,2
5617,1752,1757,20.19,44.8,0,2,1
5618,1752,1756,12.15,23.66,0,1,2
5619,1752,1055,15.82,35.26,0,2,1
5620,1752,1754,16.5,36.75,0,2,1
5621,1752,1764,14.62,27.25,0,1,2
5622,1752,1799,16.51,36.02,0,2,1
5623,1752,1770,17.38,37.57,0,2,1
5624,1752,1766,18.67,40.49,0,2,1
5625,1752,1725,19.74,41.12,0,2,1
5626,1752,1747,22.43,41.68,0,1,2
5627,1752,1815,30.1,52.34,0,1,2
5628,1752,1722,22.1,42.27,0,1,2
5629,1752,1807,22.78,39.81,0,1,2
5630,1752,1822,45.57,52.19,0,2,1
5631,1752,1859,30.78,52.4,0,1,2
5632,1752,1819,48.57,56.78,0,1,2
5633,1752,1820,51.07,61.59,0,1,2
5634,1752,1860,33.51,55.12,0,1,2
5635,1752,1864,35.38,53.64,0,1,2
5636,1752,1865,34.17,50.28,0,1,2
5637,1752,1870,33.96,49.77,0,1,2
5638,1752,1871,37.67,54.93,0,1,2
5639,1752,1866,35.69,53.94,0,1,2
5640,1752,1874,40.25,56.2,0,1,2
5641,1752,1868,42.08,57.44,0,1,2
5642,1752,1869,41.02,55.01,0,1,2
5643,1752,1877,37.01,57.8,0,1,2
5644,1757,1756,20.44,45.82,0,1,2
5645,1757,1055,18.7,44.55,0,1,2
5646,1757,1754,19.39,46.04,0,1,2
5647,1757,1764,20.92,45.72,0,1,2
5648,1757,1799,19.87,46.33,0,1,2
5649,1757,1770,20.75,47.88,0,1,2
5650,1757,1766,21.43,47.86,0,1,2
5651,1757,1725,25.71,50.58,0,1,2
5652,1757,1747,25.74,50.96,0,1,2
5653,1757,1815,28.82,56.03,0,1,2
5654,1757,1722,30.33,60.38,0,1,2
5655,1757,1807,29.73,56.13,0,1,2
5656,1757,1822,31.2,56.08,0,1,2
5657,1757,1859,31.06,59.06,0,1,2
5658,1757,1819,45.92,60.12,0,1,2
5659,1757,1820,48.42,64.92,0,1,2
5660,1757,1860,36.14,62.89,0,1,2
5661,1757,1864,41.36,69.79,0,1,2
5662,1757,1865,40.15,66.42,0,1,2
5663,1757,1870,39.94,65.91,0,1,2
5664,1757,1871,47,70.7,0,1,2
5665,1757,1866,41.67,70.08,0,1,2
5666,1757,1874,49.58,71.97,0,1,2
5667,1757,1868,49.96,73.15,0,1,2
5668,1757,1869,53.33,70.93,0,1,2
5669,1757,1877,42.98,73.95,0,1,2
5670,1756,1055,16.06,36.28,0,2,1
5671,1756,1754,16.74,37.77,0,2,1
5672,1756,1764,14.86,28.27,0,2,1
5673,1756,1799,16.75,37.04,0,2,1
5674,1756,1770,17.62,38.6,0,2,1
5675,1756,1766,18.91,41.51,0,2,1
5676,1756,1725,19.98,42.14,0,2,1
5677,1756,1747,20.27,42.84,0,2,1
5678,1756,1815,30.31,53.34,0,1,2
5679,1756,1722,22.3,43.27,0,1,2
5680,1756,1807,22.99,40.81,0,1,2
5681,1756,1822,45.77,53.19,0,2,1
5682,1756,1859,30.99,53.4,0,1,2
5683,1756,1819,48.78,57.78,0,1,2
5684,1756,1820,51.28,62.59,0,1,2
5685,1756,1860,33.72,56.12,0,1,2
5686,1756,1864,35.58,54.64,0,1,2
5687,1756,1865,34.37,51.28,0,1,2
5688,1756,1870,34.16,50.77,0,1,2
5689,1756,1871,37.88,55.93,0,1,2
5690,1756,1866,35.9,54.94,0,1,2
5691,1756,1874,40.45,57.2,0,1,2
5692,1756,1868,42.28,58.44,0,1,2
5693,1756,1869,41.22,56.01,0,1,2
5694,1756,1877,37.21,58.8,0,1,2
5695,1055,1754,14.72,35.58,0,2,1
5696,1055,1764,16.47,35.87,0,1,2
5697,1055,1799,15.43,36.41,0,2,1
5698,1055,1770,16.3,37.97,0,2,1
5699,1055,1766,17.5,40.52,0,1,2
5700,1055,1725,18.66,41.51,0,2,1
5701,1055,1747,21.01,41.91,0,1,2
5702,1055,1815,26.69,51.74,0,2,1
5703,1055,1722,24,50.6,0,1,2
5704,1055,1807,24.96,47.59,0,1,2
5705,1055,1822,29.24,51.84,0,1,2
5706,1055,1859,29.28,54.6,0,2,1
5707,1055,1819,43.96,55.88,0,1,2
5708,1055,1820,46.46,60.69,0,1,2
5709,1055,1860,31.76,58.06,0,1,2
5710,1055,1864,36.58,61.25,0,1,2
5711,1055,1865,35.38,57.88,0,1,2
5712,1055,1870,35.16,57.37,0,1,2
5713,1055,1871,38.88,62.54,0,1,2
5714,1055,1866,36.9,61.54,0,1,2
5715,1055,1874,41.46,63.81,0,1,2
5716,1055,1868,43.29,65.04,0,1,2
5717,1055,1869,42.22,62.62,0,1,2
5718,1055,1877,38.21,65.41,0,1,2
5719,1754,1764,17.15,37.36,0,1,2
5720,1754,1799,16.11,37.9,0,2,1
5721,1754,1770,16.98,39.45,0,2,1
5722,1754,1766,17.48,40.29,0,1,2
5723,1754,1725,19.34,43,0,2,1
5724,1754,1747,21.69,43.4,0,1,2
5725,1754,1815,26.83,51.56,0,1,2
5726,1754,1722,24.69,52.09,0,1,2
5727,1754,1807,25.65,49.08,0,1,2
5728,1754,1822,29.22,51.61,0,1,2
5729,1754,1859,29.25,54.48,0,2,1
5730,1754,1819,43.94,55.65,0,1,2
5731,1754,1820,46.44,60.45,0,1,2
5732,1754,1860,34.16,58.42,0,1,2
5733,1754,1864,37.27,62.73,0,1,2
5734,1754,1865,36.06,59.37,0,1,2
5735,1754,1870,35.85,58.86,0,1,2
5736,1754,1871,39.57,64.03,0,1,2
5737,1754,1866,37.58,63.03,0,1,2
5738,1754,1874,42.14,65.3,0,1,2
5739,1754,1868,43.97,66.53,0,1,2
5740,1754,1869,42.91,64.1,0,1,2
5741,1754,1877,38.9,66.9,0,1,2
5742,1764,1799,16.9,36.53,0,2,1
5743,1764,1770,17.78,37.94,0,1,2
5744,1764,1766,18.84,40.9,0,2,1
5745,1764,1725,19.91,41.62,0,2,1
5746,1764,1747,22.55,42.17,0,1,2
5747,1764,1815,30.32,52.78,0,1,2
5748,1764,1722,23.02,43.43,0,1,2
5749,1764,1807,23.01,40.3,0,2,1
5750,1764,1822,45.68,52.5,0,2,1
5751,1764,1859,31,52.84,0,1,2
5752,1764,1819,48.79,57.22,0,1,2
5753,1764,1820,51.29,62.03,0,1,2
5754,1764,1860,33.73,55.56,0,1,2
5755,1764,1864,35.6,54.08,0,1,2
5756,1764,1865,34.39,50.72,0,1,2
5757,1764,1870,34.17,50.21,0,1,2
5758,1764,1871,37.89,55.37,0,1,2
5759,1764,1866,35.91,54.38,0,1,2
5760,1764,1874,40.47,56.64,0,1,2
5761,1764,1868,42.3,57.88,0,1,2
5762,1764,1869,41.23,55.45,0,1,2
5763,1764,1877,37.22,58.24,0,1,2
5764,1799,1770,16.12,37.38,0,2,1
5765,1799,1766,17.16,40.04,0,2,1
5766,1799,1725,18.48,40.93,0,2,1
5767,1799,1747,20.83,41.37,0,1,2
5768,1799,1815,26.4,52.1,0,1,2
5769,1799,1722,23.94,50.77,0,1,2
5770,1799,1807,24.9,47.76,0,1,2
5771,1799,1822,29.57,52.96,0,1,2
5772,1799,1859,28.85,54.8,0,1,2
5773,1799,1819,44.29,57,0,1,2
5774,1799,1820,46.79,61.81,0,1,2
5775,1799,1860,31.58,57.52,0,1,2
5776,1799,1864,36.52,61.42,0,1,2
5777,1799,1865,35.31,58.06,0,1,2
5778,1799,1870,35.1,57.55,0,1,2
5779,1799,1871,38.81,62.71,0,1,2
5780,1799,1866,36.83,61.72,0,1,2
5781,1799,1874,41.39,63.98,0,1,2
5782,1799,1868,43.22,65.22,0,1,2
5783,1799,1869,42.16,62.79,0,1,2
5784,1799,1877,38.15,65.58,0,1,2
5785,1770,1766,17.34,40.25,0,1,2
5786,1770,1725,20.73,40.92,0,1,2
5787,1770,1747,20.76,41.3,0,1,2
5788,1770,1815,26.59,52.28,0,1,2
