,start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
446,249,1025,Fountainbridge,Dundee Terrace,55.94335692764551,-3.2092475016246453,55.93970989541296,-3.2205889336679547,14
1612,1028,265,Hunter Square,Meadows East,55.949797565633276,-3.1877950320129003,55.939809466328285,-3.182738850746431,14
1131,289,183,Castle Street,Waverley Bridge,55.95150073734976,-3.2031839065252825,55.95198075619354,-3.191890332557904,14
415,248,1808,Bristo Square,Gorgie Road,55.945833715992855,-3.1890530720754664,55.9387414422504,-3.2299092549009023,14
1482,1024,1025,Meadow Place,Dundee Terrace,55.940237631689435,-3.194640214184801,55.93970989541296,-3.2205889336679547,14
3703,1768,1768,Thirlestane Road,Thirlestane Road,55.93532370964813,-3.198763443819871,55.93532370964813,-3.198763443819871,14
2809,1729,1753,McDonald Road,Waitrose Comely Bank,55.9640310527501,-3.1851753729504253,55.95953624971772,-3.223434402338853,14
481,249,1808,Fountainbridge,Gorgie Road,55.94335692764551,-3.2092475016246453,55.9387414422504,-3.2299092549009023,14
3056,1744,171,Morningside Road,George Square,55.92798534979654,-3.209749771944871,55.943084063011135,-3.1883110727223998,14
3071,1744,265,Morningside Road,Meadows East,55.92798534979654,-3.209749771944871,55.939809466328285,-3.182738850746431,14
4248,1823,265,Boroughmuir,Meadows East,55.94007146917616,-3.2153358406880836,55.939809466328285,-3.182738850746431,14
418,248,1821,Bristo Square,Drumsheugh Place,55.945833715992855,-3.1890530720754664,55.95159412232485,-3.2123542850940225,14
1508,1024,1744,Meadow Place,Morningside Road,55.940237631689435,-3.194640214184801,55.92798534979654,-3.209749771944871,14
1564,1025,1050,Dundee Terrace,EICC,55.93970989541296,-3.2205889336679547,55.94607055533778,-3.2103963310007657,13
2041,1090,1090,Hillside Crescent,Hillside Crescent,55.95787194536338,-3.175888370919665,55.95787194536338,-3.175888370919665,13
1498,1024,1721,Meadow Place,Tollcross,55.940237631689435,-3.194640214184801,55.944248052468346,-3.2031045991104747,13
1592,1025,1808,Dundee Terrace,Gorgie Road,55.93970989541296,-3.2205889336679547,55.9387414422504,-3.2299092549009023,13
2106,1091,1728,Holyrood Road,Portobello - Kings Road,55.94955950619123,-3.180413257527788,55.957915406923476,-3.118332042090288,13
2744,1728,1090,Portobello - Kings Road,Hillside Crescent,55.957915406923476,-3.118332042090288,55.95787194536338,-3.175888370919665,13
1658,1038,250,South Trinity Road,Victoria Quay,55.97132539148154,-3.2079635674242586,55.97761715254634,-3.174126319457628,13
2790,1729,358,McDonald Road,Leith Walk,55.9640310527501,-3.1851753729504253,55.965039805077325,-3.1766864147848537,13
2231,1096,253,West Crosscauseway,Kings Building 2,55.9438359841253,-3.1849514084976818,55.92320215516664,-3.1716462453634904,13
1319,358,1752,Leith Walk,IGMM - Western General,55.965039805077325,-3.1766864147848537,55.96264210870907,-3.231915547243944,13
1479,1024,1017,Meadow Place,Crichton Street,55.940237631689435,-3.194640214184801,55.94478427951007,-3.1869062454337613,13
2263,1096,1728,West Crosscauseway,Portobello - Kings Road,55.9438359841253,-3.1849514084976818,55.957915406923476,-3.118332042090288,13
501,250,262,Victoria Quay,Canonmills,55.97761715254634,-3.174126319457628,55.96280408759764,-3.196283585062929,13
389,248,1098,Bristo Square,Marchmont Crescent,55.945833715992855,-3.1890530720754664,55.9364319181482,-3.1941500443142563,13
1702,1039,183,Lothian Road,Waverley Bridge,55.947409199207115,-3.2057654971365537,55.95198075619354,-3.191890332557904,13
2309,1097,1098,Gladstone Terrace,Marchmont Crescent,55.93796327344498,-3.185021145932069,55.9364319181482,-3.1941500443142563,13
1824,1050,1091,EICC,Holyrood Road,55.94607055533778,-3.2103963310007657,55.94955950619123,-3.180413257527788,13
283,247,183,Charlotte Square,Waverley Bridge,55.95233546161639,-3.2071011721072864,55.95198075619354,-3.191890332557904,13
3076,1744,1025,Morningside Road,Dundee Terrace,55.92798534979654,-3.209749771944871,55.93970989541296,-3.2205889336679547,13
1462,1024,248,Meadow Place,Bristo Square,55.940237631689435,-3.194640214184801,55.945833715992855,-3.1890530720754664,13
574,252,265,Kings Buildings 1,Meadows East,55.92418540667696,-3.1738308300878084,55.939809466328285,-3.182738850746431,13
1029,265,1017,Meadows East,Crichton Street,55.939809466328285,-3.182738850746431,55.94478427951007,-3.1869062454337613,13
3742,1769,1728,Brunswick Place,Portobello - Kings Road,55.960851741063955,-3.180985762469163,55.957915406923476,-3.118332042090288,13
4433,2259,1728,Leith Walk North,Portobello - Kings Road,55.967918070442884,-3.1735862970647304,55.957915406923476,-3.118332042090288,13
3623,1767,1096,Bruntsfield Links,West Crosscauseway,55.9371232399911,-3.206431879393449,55.9438359841253,-3.1849514084976818,13
850,260,265,Lauriston Place,Meadows East,55.94477165233547,-3.197265856419562,55.939809466328285,-3.182738850746431,13
1020,265,260,Meadows East,Lauriston Place,55.939809466328285,-3.182738850746431,55.94477165233547,-3.197265856419562,13
1155,289,1025,Castle Street,Dundee Terrace,55.95150073734976,-3.2031839065252825,55.93970989541296,-3.2205889336679547,13
4171,1821,1090,Drumsheugh Place,Hillside Crescent,55.95159412232485,-3.2123542850940225,55.95787194536338,-3.175888370919665,13
1245,296,1814,Castle Terrace,Abbeyhill,55.946766486722396,-3.2020378290551434,55.95524788917224,-3.1722162800950704,13
4518,2268,1824,Picardy Place,Duke Street,55.95653524179326,-3.1862476120746805,55.96901164826488,-3.16739470303429,13
4519,2268,2259,Picardy Place,Leith Walk North,55.95653524179326,-3.1862476120746805,55.967918070442884,-3.1735862970647304,13
188,225,225,Waverley Court,Waverley Court,55.951734496983434,-3.1841785354060903,55.951734496983434,-3.1841785354060903,13
1723,1039,1025,Lothian Road,Dundee Terrace,55.947409199207115,-3.2057654971365537,55.93970989541296,-3.2205889336679547,12
4448,2259,2259,Leith Walk North,Leith Walk North,55.967918070442884,-3.1735862970647304,55.967918070442884,-3.1735862970647304,12
2154,1092,1102,Dalry Road Lidl,Haymarket Station,55.941791296881284,-3.2224153095965,55.94556945067266,-3.2181846832795604,12
546,250,1824,Victoria Quay,Duke Street,55.97761715254634,-3.174126319457628,55.96901164826488,-3.16739470303429,12
1543,1025,249,Dundee Terrace,Fountainbridge,55.93970989541296,-3.2205889336679547,55.94335692764551,-3.2092475016246453,12
4456,2263,1758,Musselburgh Lidl,Queen Margaret University,55.94388031687606,-3.0667539162178628,55.931980482636575,-3.0731046336811687,12
2238,1096,264,West Crosscauseway,Pollock Halls,55.9438359841253,-3.1849514084976818,55.94008064125911,-3.171746866852459,12
4455,2263,1728,Musselburgh Lidl,Portobello - Kings Road,55.94388031687606,-3.0667539162178628,55.957915406923476,-3.118332042090288,12
3640,1767,1757,Bruntsfield Links,Meggetland,55.9371232399911,-3.206431879393449,55.92758664038103,-3.2336710530441906,12
2698,1727,1721,Causewayside,Tollcross,55.93650603148236,-3.1801663476151134,55.944248052468346,-3.2031045991104747,12
619,253,1024,Kings Building 2,Meadow Place,55.92320215516664,-3.1716462453634904,55.940237631689435,-3.194640214184801,12
2262,1096,1727,West Crosscauseway,Causewayside,55.9438359841253,-3.1849514084976818,55.93650603148236,-3.1801663476151134,12
3661,1767,2268,Bruntsfield Links,Picardy Place,55.9371232399911,-3.206431879393449,55.95653524179326,-3.1862476120746805,12
3270,1752,1743,IGMM - Western General,Logie Green Road,55.96264210870907,-3.231915547243944,55.964058329676064,-3.195700361124864,12
2389,1102,260,Haymarket Station,Lauriston Place,55.94556945067266,-3.2181846832795604,55.94477165233547,-3.197265856419562,12
2808,1729,1752,McDonald Road,IGMM - Western General,55.9640310527501,-3.1851753729504253,55.96264210870907,-3.231915547243944,12
1767,1039,1823,Lothian Road,Boroughmuir,55.947409199207115,-3.2057654971365537,55.94007146917616,-3.2153358406880836,12
1470,1024,259,Meadow Place,St Andrew Square,55.940237631689435,-3.194640214184801,55.95490573198223,-3.192443756949956,12
2355,1098,1097,Marchmont Crescent,Gladstone Terrace,55.9364319181482,-3.1941500443142563,55.93796327344498,-3.185021145932069,12
1494,1024,1097,Meadow Place,Gladstone Terrace,55.940237631689435,-3.194640214184801,55.93796327344498,-3.185021145932069,12
1493,1024,1096,Meadow Place,West Crosscauseway,55.940237631689435,-3.194640214184801,55.9438359841253,-3.1849514084976818,12
183,189,1824,City Chambers,Duke Street,55.950109330179,-3.190257770093808,55.96901164826488,-3.16739470303429,12
4422,2259,358,Leith Walk North,Leith Walk,55.967918070442884,-3.1735862970647304,55.965039805077325,-3.1766864147848537,12
1420,1019,1019,Grassmarket,Grassmarket,55.947097278583385,-3.1972457326126005,55.947097278583385,-3.1972457326126005,12
3353,1756,259,Western General Hospital,St Andrew Square,55.96283984266854,-3.234135938375289,55.95490573198223,-3.192443756949956,12
2688,1727,1050,Causewayside,EICC,55.93650603148236,-3.1801663476151134,55.94607055533778,-3.2103963310007657,12
91,183,1090,Waverley Bridge,Hillside Crescent,55.95198075619354,-3.191890332557904,55.95787194536338,-3.175888370919665,12
2090,1091,1024,Holyrood Road,Meadow Place,55.94955950619123,-3.180413257527788,55.940237631689435,-3.194640214184801,12
4483,2268,296,Picardy Place,Castle Terrace,55.95653524179326,-3.1862476120746805,55.946766486722396,-3.2020378290551434,12
1285,358,285,Leith Walk,Ocean Terminal,55.965039805077325,-3.1766864147848537,55.98128601479298,-3.176351263805259,12
2609,1725,1808,Edinburgh Zoo,Gorgie Road,55.942115346192516,-3.2692867654484417,55.9387414422504,-3.2299092549009023,12
74,183,264,Waverley Bridge,Pollock Halls,55.95198075619354,-3.191890332557904,55.94008064125911,-3.171746866852459,12
2677,1727,265,Causewayside,Meadows East,55.93650603148236,-3.1801663476151134,55.939809466328285,-3.182738850746431,12
1015,265,252,Meadows East,Kings Buildings 1,55.939809466328285,-3.182738850746431,55.92418540667696,-3.1738308300878084,12
1308,358,1729,Leith Walk,McDonald Road,55.965039805077325,-3.1766864147848537,55.9640310527501,-3.1851753729504253,12
472,249,1763,Fountainbridge,Comely Bank Road,55.94335692764551,-3.2092475016246453,55.95941012836135,-3.2156613606136943,12
2050,1090,1728,Hillside Crescent,Portobello - Kings Road,55.95787194536338,-3.175888370919665,55.957915406923476,-3.118332042090288,12
4475,2268,250,Picardy Place,Victoria Quay,55.95653524179326,-3.1862476120746805,55.97761715254634,-3.174126319457628,12
1936,1052,265,Surgeons Hall,Meadows East,55.946642799617116,-3.1854745859388918,55.939809466328285,-3.182738850746431,12
1689,1038,1763,South Trinity Road,Comely Bank Road,55.97132539148154,-3.2079635674242586,55.95941012836135,-3.2156613606136943,12
782,259,262,St Andrew Square,Canonmills,55.95490573198223,-3.192443756949956,55.96280408759764,-3.196283585062929,12
793,259,1039,St Andrew Square,Lothian Road,55.95490573198223,-3.192443756949956,55.947409199207115,-3.2057654971365537,12
2616,1726,247,Simon Square,Charlotte Square,55.94485886752089,-3.182589723460069,55.95233546161639,-3.2071011721072864,11
461,249,1721,Fountainbridge,Tollcross,55.94335692764551,-3.2092475016246453,55.944248052468346,-3.2031045991104747,11
4291,1823,1818,Boroughmuir,Dynamic Earth,55.94007146917616,-3.2153358406880836,55.95108946523637,-3.17572460948655,11
660,254,265,Kings Building 3,Meadows East,55.92347880784664,-3.1753845849070785,55.939809466328285,-3.182738850746431,11
2707,1727,1744,Causewayside,Morningside Road,55.93650603148236,-3.1801663476151134,55.92798534979654,-3.209749771944871,11
895,260,1823,Lauriston Place,Boroughmuir,55.94477165233547,-3.197265856419562,55.94007146917616,-3.2153358406880836,11
1109,285,1728,Ocean Terminal,Portobello - Kings Road,55.98128601479298,-3.176351263805259,55.957915406923476,-3.118332042090288,11
2575,1722,1729,Cramond Foreshore,McDonald Road,55.98003076740317,-3.3006417888325363,55.9640310527501,-3.1851753729504253,11
3786,1770,1770,Ellersly Road,Ellersly Road,55.945045875212095,-3.250881447188249,55.945045875212095,-3.250881447188249,11
2560,1722,285,Cramond Foreshore,Ocean Terminal,55.98003076740317,-3.3006417888325363,55.98128601479298,-3.176351263805259,11
1013,265,249,Meadows East,Fountainbridge,55.939809466328285,-3.182738850746431,55.94335692764551,-3.2092475016246453,11
2528,1721,1727,Tollcross,Causewayside,55.944248052468346,-3.2031045991104747,55.93650603148236,-3.1801663476151134,11
839,260,246,Lauriston Place,Royal Commonwealth Pool,55.94477165233547,-3.197265856419562,55.93900024788878,-3.1739235543155933,11
1741,1039,1727,Lothian Road,Causewayside,55.947409199207115,-3.2057654971365537,55.93650603148236,-3.1801663476151134,11
2627,1726,1024,Simon Square,Meadow Place,55.94485886752089,-3.182589723460069,55.940237631689435,-3.194640214184801,11
1046,265,1098,Meadows East,Marchmont Crescent,55.939809466328285,-3.182738850746431,55.9364319181482,-3.1941500443142563,11
4230,1822,1820,Edinburgh Park Station,Heriot Watt - Student Accommodation,55.92738267693901,-3.307442444578868,55.908413444598246,-3.3287835258168874,11
4040,1814,1731,Abbeyhill,Pleasance Courtyard,55.95524788917224,-3.1722162800950704,55.947490592969416,-3.1811121261019646,11
908,262,258,Canonmills,Stockbridge,55.96280408759764,-3.196283585062929,55.958565585897226,-3.2080701822277438,11
1036,265,1050,Meadows East,EICC,55.939809466328285,-3.182738850746431,55.94607055533778,-3.2103963310007657,11
4380,1869,1865,Hopetoun Road,Dalmeny Station,55.990182146207864,-3.4046039242787174,55.986761326113175,-3.382426853781425,11
136,189,189,City Chambers,City Chambers,55.950109330179,-3.190257770093808,55.950109330179,-3.190257770093808,11
873,260,1721,Lauriston Place,Tollcross,55.94477165233547,-3.197265856419562,55.944248052468346,-3.2031045991104747,11
2764,1728,1769,Portobello - Kings Road,Brunswick Place,55.957915406923476,-3.118332042090288,55.960851741063955,-3.180985762469163,11
996,264,1813,Pollock Halls,Milton Road - Edinburgh College,55.94008064125911,-3.171746866852459,55.94406627599551,-3.0985614794416128,11
4256,1823,1025,Boroughmuir,Dundee Terrace,55.94007146917616,-3.2153358406880836,55.93970989541296,-3.2205889336679547,11
1526,1024,1814,Meadow Place,Abbeyhill,55.940237631689435,-3.194640214184801,55.95524788917224,-3.1722162800950704,11
4150,1821,249,Drumsheugh Place,Fountainbridge,55.95159412232485,-3.2123542850940225,55.94335692764551,-3.2092475016246453,11
2650,1726,1814,Simon Square,Abbeyhill,55.94485886752089,-3.182589723460069,55.95524788917224,-3.1722162800950704,11
4250,1823,289,Boroughmuir,Castle Street,55.94007146917616,-3.2153358406880836,55.95150073734976,-3.2031839065252825,11
1732,1039,1092,Lothian Road,Dalry Road Lidl,55.947409199207115,-3.2057654971365537,55.941791296881284,-3.2224153095965,11
4095,1818,1091,Dynamic Earth,Holyrood Road,55.95108946523637,-3.17572460948655,55.94955950619123,-3.180413257527788,11
2774,1728,2263,Portobello - Kings Road,Musselburgh Lidl,55.957915406923476,-3.118332042090288,55.94388031687606,-3.0667539162178628,11
2445,1720,258,Dundas Street,Stockbridge,55.9607624081837,-3.201278014771333,55.958565585897226,-3.2080701822277438,11
351,248,183,Bristo Square,Waverley Bridge,55.945833715992855,-3.1890530720754664,55.95198075619354,-3.191890332557904,11
1490,1024,1091,Meadow Place,Holyrood Road,55.940237631689435,-3.194640214184801,55.94955950619123,-3.180413257527788,11
933,262,1753,Canonmills,Waitrose Comely Bank,55.96280408759764,-3.196283585062929,55.95953624971772,-3.223434402338853,11
1310,358,1737,Leith Walk,Inverleith Row,55.965039805077325,-3.1766864147848537,55.96411787988959,-3.202094747416368,11
3040,1743,1729,Logie Green Road,McDonald Road,55.964058329676064,-3.195700361124864,55.9640310527501,-3.1851753729504253,11
1864,1051,171,Warrender Park Road,George Square,55.93836921723555,-3.1980326885466184,55.943084063011135,-3.1883110727223998,11
3273,1752,1752,IGMM - Western General,IGMM - Western General,55.96264210870907,-3.231915547243944,55.96264210870907,-3.231915547243944,11
3718,1769,250,Brunswick Place,Victoria Quay,55.960851741063955,-3.180985762469163,55.97761715254634,-3.174126319457628,11
1279,358,258,Leith Walk,Stockbridge,55.965039805077325,-3.1766864147848537,55.958565585897226,-3.2080701822277438,11
771,259,183,St Andrew Square,Waverley Bridge,55.95490573198223,-3.192443756949956,55.95198075619354,-3.191890332557904,11
1469,1024,258,Meadow Place,Stockbridge,55.940237631689435,-3.194640214184801,55.958565585897226,-3.2080701822277438,11
946,264,183,Pollock Halls,Waverley Bridge,55.94008064125911,-3.171746866852459,55.95198075619354,-3.191890332557904,11
4412,1877,1877,Port Edgar Marina,Port Edgar Marina,55.992957267668345,-3.4071562055591187,55.992957267668345,-3.4071562055591187,11
3745,1769,1737,Brunswick Place,Inverleith Row,55.960851741063955,-3.180985762469163,55.96411787988959,-3.202094747416368,11
1889,1051,1039,Warrender Park Road,Lothian Road,55.93836921723555,-3.1980326885466184,55.947409199207115,-3.2057654971365537,11
1291,358,1038,Leith Walk,South Trinity Road,55.965039805077325,-3.1766864147848537,55.97132539148154,-3.2079635674242586,11
1407,1019,253,Grassmarket,Kings Building 2,55.947097278583385,-3.1972457326126005,55.92320215516664,-3.1716462453634904,11
3677,1768,1024,Thirlestane Road,Meadow Place,55.93532370964813,-3.198763443819871,55.940237631689435,-3.194640214184801,11
4511,2268,1767,Picardy Place,Bruntsfield Links,55.95653524179326,-3.1862476120746805,55.9371232399911,-3.206431879393449,11
3198,1748,1744,Colinton Road,Morningside Road,55.93341635916104,-3.21239711224257,55.92798534979654,-3.209749771944871,11
